#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:felidae_atp8" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:felidae_atp8" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:felidae_atp8" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.felidae_atp8" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:felidae_atp8" name="distribution" x="@birthRate.t:felidae_atp8">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="kappa1Prior.s:felidae_atp8" name="distribution">
#            <parameter id="kappa1.s:felidae_atp8" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="kappa2Prior.s:felidae_atp8" name="distribution">
#            <parameter id="kappa2.s:felidae_atp8" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@felidae_atp8" id="treeLikelihood.felidae_atp8" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:felidae_atp8">
#            <siteModel id="SiteModel.s:felidae_atp8" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:felidae_atp8" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:felidae_atp8" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:felidae_atp8" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="tn93.s:felidae_atp8" kappa1="@kappa1.s:felidae_atp8" kappa2="@kappa2.s:felidae_atp8" spec="beast.evolution.substitutionmodel.TN93">
#                    <frequencies data="@felidae_atp8" id="empiricalFreqs.s:felidae_atp8" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:felidae_atp8" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:felidae_atp8" name="clock.rate" spec="beast.core.parameter.RealParameter">0.02</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	kappa1	kappa2
9568000	-383.77376548357	-346.26341344437014	-37.51035203919987	-346.26341344437014	6.134838335854735	-22.672474370714234	0.4400294192595367	81.46504751250407	21.660677783847465
9569000	-385.8433627842869	-346.5440174567983	-39.299345327488616	-346.5440174567983	8.33289283616642	-24.461467659002977	0.38312423204342905	81.46504751250407	21.660677783847465
9570000	-385.992378963454	-347.62402714793495	-38.36835181551903	-347.62402714793495	7.48871006022651	-23.530474147033388	0.4017828931702691	81.46504751250407	21.660677783847465
9571000	-380.5840419124481	-343.9122258407201	-36.67181607172796	-343.9122258407201	6.014528293842135	-21.83393840324232	0.5163255952126068	81.46504751250407	21.660677783847465
9572000	-382.8039181008639	-344.45756479883005	-38.34635330203383	-344.45756479883005	7.132856260436446	-23.508475633548194	0.36119298998463123	81.46504751250407	21.660677783847465
9573000	-383.91245712067695	-344.07177952605286	-39.8406775946241	-344.07177952605286	8.607002726044676	-25.002799926138458	0.37965131408783	81.46504751250407	21.660677783847465
9574000	-381.7934372034509	-345.27541791704516	-36.518019286405696	-345.27541791704516	6.728747053871983	-24.38050192362286	0.23225227209594196	38.90722623688779	17.136052006329354
9575000	-389.77115326991594	-355.60311628797024	-34.16803698194571	-355.60311628797024	4.947016581591705	-22.030519619162874	0.6500624962357633	38.90722623688779	17.136052006329354
9576000	-386.2491206120488	-349.35559586696417	-36.89352474508461	-349.35559586696417	6.2674157563457005	-25.411060133557093	0.5942536617717789	30.30974901962016	17.136052006329354
9577000	-384.2859685292321	-353.4857847419027	-30.80018378732938	-353.4857847419027	4.521427850081598	-19.317719175801862	0.5042272061036716	30.30974901962016	17.136052006329354
9578000	-380.2373706241143	-347.4705865042982	-32.7667841198161	-347.4705865042982	6.545550981460778	-22.724935430026015	0.4919640783107568	30.30974901962016	8.157335800004544
9579000	-383.55155660054453	-347.89429614305965	-35.65726045748488	-347.89429614305965	6.514332784421924	-25.61541176769479	0.2036586691001495	30.30974901962016	8.157335800004544
9580000	-386.32691794586617	-352.98519978578656	-33.34171816007962	-352.98519978578656	6.857160742724287	-23.299869470289536	0.31160457391808416	30.30974901962016	8.157335800004544
9581000	-382.22718530273477	-345.7724770551488	-36.45470824758597	-345.7724770551488	6.96951806572544	-24.829744447663153	0.6256871587118944	30.30974901962016	18.283218149402142
9582000	-379.32391188228485	-346.28946535985233	-33.03444652243253	-346.28946535985233	4.87467013588062	-21.409482722509722	0.5960752589769583	30.30974901962016	18.283218149402142
9583000	-381.5126436032658	-346.5492063265715	-34.96343727669435	-346.5492063265715	5.134631009016683	-22.11221051731171	0.3151228080987544	47.82054577189752	18.283218149402142
9584000	-383.86870610010476	-350.4440598202872	-33.424646279817566	-350.4440598202872	4.214484322189242	-20.573419520434925	0.5302946390362978	47.82054577189752	18.283218149402142
9585000	-386.594939179019	-348.42611768870836	-38.16882149031059	-348.42611768870836	7.676495636701761	-25.317594730927944	0.26577124300018706	47.82054577189752	18.283218149402142
9586000	-384.9542514121529	-348.4886508701014	-36.4656005420515	-348.4886508701014	5.7076758055549695	-23.614373782668856	0.34209342287831795	47.82054577189752	18.283218149402142
9587000	-385.346324731622	-346.01285555742055	-39.33346917420147	-346.01285555742055	6.8863873569034455	-26.48224241481882	0.186328402385471	47.82054577189752	18.283218149402142
9588000	-386.76720553722697	-347.76919476556714	-38.99801077165985	-347.76919476556714	7.888949384491352	-26.092136255930832	0.24739497219031537	47.82054577189752	18.73727480986314
9589000	-380.4346288517307	-347.97166719770564	-32.46296165402505	-347.97166719770564	4.214729606220409	-18.50835012820438	0.5270823163988511	54.593185038949905	24.962273256198166
9590000	-382.4131183704425	-345.1722527116758	-37.24086565876666	-345.1722527116758	4.925761540440815	-21.59768449563957	0.4468287183547222	94.21390564136205	24.962273256198166
9591000	-386.80015198590536	-346.4676089176114	-40.33254306829393	-346.4676089176114	7.74321150644386	-24.689361905166834	0.3078080082187874	94.21390564136205	24.962273256198166
9592000	-383.2987690218041	-348.68716429714357	-34.61160472466054	-348.68716429714357	6.3655657254389055	-21.473859349329604	0.4568913421645337	40.895003493892986	24.962273256198166
9593000	-388.74918709023797	-349.24626117262716	-39.50292591761082	-349.24626117262716	10.989344656900219	-28.25621880310554	0.18844596720999	40.895003493892986	10.298089710565687
9594000	-387.66159854583066	-350.52858361314486	-37.133014932685775	-350.52858361314486	9.163111960320844	-25.886307818180498	0.518361797821676	40.895003493892986	10.298089710565687
9595000	-385.03253211669	-349.3932619899359	-35.63927012675408	-349.3932619899359	6.692282903228549	-24.21579941641064	0.4910245644701365	43.60429177414551	10.298089710565687
9596000	-386.06744566792906	-349.7236815447238	-36.343764123205275	-349.7236815447238	8.123430865525755	-25.48898762177963	0.45323267280449847	32.00153132497625	11.808514488433552
9597000	-382.19770441249	-348.45055758938724	-33.74714682310277	-348.45055758938724	5.737992320505637	-23.105556854334218	0.4032351789894165	32.00153132497625	10.557811850822722
9598000	-387.30255171150117	-351.8812085388232	-35.42134317267796	-351.8812085388232	8.319450603498524	-24.779753203909408	0.2635787616963978	32.00153132497625	10.557811850822722
9599000	-385.52558073538546	-348.7224656288349	-36.80311510655051	-348.7224656288349	7.963331578792888	-26.18754263773616	0.24402229007890547	31.67980320223514	10.557811850822722
9600000	-385.5281558074717	-352.32494183609333	-33.20321397137839	-352.32494183609333	5.475574512732649	-22.587641502564036	0.43216337050700715	31.67980320223514	10.557811850822722
9601000	-385.02060228041336	-353.76015331214876	-31.26044896826458	-353.76015331214876	4.6316779228023774	-20.64487649945023	0.6036596855004772	31.67980320223514	10.557811850822722
9602000	-384.1577760009185	-347.64429498006666	-36.5134810208518	-347.64429498006666	8.39861426877905	-25.897908552037446	0.2137989602365732	31.67980320223514	10.557811850822722
9603000	-381.0009785632108	-348.0999512457045	-32.90102731750629	-348.0999512457045	6.231995235678462	-22.40702854902718	0.5099669733459625	30.20849160264201	10.557811850822722
9604000	-385.21444771760224	-352.22234077739205	-32.992106940210206	-352.22234077739205	6.393882132094081	-23.279013078159082	0.30505306612685373	30.20849160264201	6.710988055478028
9605000	-388.634441571387	-355.5279108602205	-33.10653071116651	-355.5279108602205	5.522817768562883	-23.393436849115385	0.7132011451190335	30.20849160264201	6.710988055478028
9606000	-384.862530703173	-350.22752339671274	-34.635007306460246	-350.22752339671274	7.1882529642221575	-24.921913444409117	0.2974411262046656	30.20849160264201	6.710988055478028
9607000	-382.0668896684515	-348.86356513734455	-33.20332453110693	-348.86356513734455	5.354518031193566	-21.504805444775727	0.41755846507458755	30.20849160264201	18.968062400880235
9608000	-388.3589410620829	-352.529203015331	-35.82973804675191	-352.529203015331	6.689888292556303	-24.131218960420707	0.5128243525407081	30.20849160264201	18.968062400880235
9609000	-377.6884517690017	-343.12926241102474	-34.55918935797693	-343.12926241102474	6.488803856387725	-23.593287355265613	0.2975261312047349	30.20849160264201	13.455202844978965
9610000	-384.75769143341444	-352.7854600163344	-31.97223141708001	-352.7854600163344	4.582016929561046	-21.841694781770023	0.5085400485583645	21.424343257726225	13.455202844978965
9611000	-380.2934361103547	-348.5065546445424	-31.786881465812293	-348.5065546445424	5.775402565380321	-22.0280363400514	0.5855367383719955	21.424343257726225	11.134154981018325
9612000	-381.54948013377214	-349.3167118784373	-32.23276825533489	-349.3167118784373	6.807575440603742	-22.473923129573997	0.4379857031199761	21.424343257726225	11.134154981018325
9613000	-385.6613965279081	-351.8638664070993	-33.79753012080877	-351.8638664070993	7.197207037060187	-23.98941773361285	0.3128110791091306	21.424343257726225	11.424987507616366
9614000	-381.4010394705001	-349.7065286585995	-31.694510811900614	-349.7065286585995	5.936916094891547	-21.88639842470469	0.5205194292067332	21.424343257726225	11.424987507616366
9615000	-380.90418199900597	-347.81243906867434	-33.09174293033162	-347.81243906867434	5.796089495543959	-23.2836305431357	0.782340931091556	21.424343257726225	11.424987507616366
9616000	-379.1013841647216	-348.1805090976009	-30.920875067120654	-348.1805090976009	5.976595692976533	-21.85030671377927	0.3355563777453312	21.424343257726225	7.561243765308885
9617000	-381.5463533756428	-347.26422518842975	-34.282128187213075	-347.26422518842975	8.161161517002647	-25.211559833871693	0.3713991478038001	21.424343257726225	7.561243765308885
9618000	-389.39034704303475	-358.3127128575303	-31.077634185504447	-358.3127128575303	4.9798960051936	-22.00706583216306	0.3429130601414454	21.424343257726225	7.561243765308885
9619000	-384.75697140764976	-352.22077792542683	-32.5361934822229	-352.22077792542683	5.590418189919363	-21.853896214607435	0.34270708359062463	26.843191561502895	13.535651077121633
9620000	-381.9735692950643	-349.2971168279479	-32.67645246711638	-349.2971168279479	5.040398484533876	-21.99415519950091	0.28143249974755524	26.843191561502895	13.535651077121633
9621000	-380.6814320291131	-349.47847324425356	-31.202958784859543	-349.47847324425356	5.048331486887527	-20.52066151724408	0.6680060553328226	26.843191561502895	13.535651077121633
9622000	-384.67628036677775	-348.8381451630471	-35.83813520373067	-348.8381451630471	6.097605168300335	-25.15583793611521	0.23298388868451028	26.843191561502895	13.535651077121633
9623000	-385.38602784649567	-349.3718980534693	-36.01412979302637	-349.3718980534693	6.3304540556001365	-24.358944390529643	0.2747728924927721	39.10405856991065	13.535651077121633
9624000	-379.50996291160385	-344.62512004704297	-34.88484286456088	-344.62512004704297	5.748555623164945	-23.22965746206416	0.5105196612097955	39.10405856991065	13.535651077121633
9625000	-389.37207811068134	-351.10288207604106	-38.269196034640274	-351.10288207604106	6.471934025554866	-26.614010632143547	0.5946583112355955	39.10405856991065	13.535651077121633
9626000	-384.38494263129814	-352.23705709255	-32.147885538748156	-352.23705709255	5.926612028250522	-21.265169784583204	0.3889176135914817	39.10405856991065	9.00828695519019
9627000	-384.00542454658273	-346.93782144354185	-37.06760310304086	-346.93782144354185	9.451638853947882	-26.1848873488759	0.27175535195527395	39.10405856991065	9.00828695519019
9628000	-380.1681291854591	-346.7703620681967	-33.39776711726246	-346.7703620681967	6.146650795833599	-23.473719208528454	0.636964055358371	26.99833946888633	9.00828695519019
9629000	-378.68639767057994	-347.49999101972406	-31.186406650855883	-347.49999101972406	5.284728427497468	-21.262358742121872	0.36047266466216765	26.99833946888633	9.00828695519019
9630000	-380.87960870272775	-346.6300300598535	-34.249578642874255	-346.6300300598535	7.004415868070447	-24.325530734140244	0.4059069095074594	26.99833946888633	9.00828695519019
9631000	-386.76223364661206	-356.6196380666604	-30.14259557995168	-356.6196380666604	4.642702672749648	-21.27129948573517	0.28722395795689404	17.164692502563323	9.00828695519019
9632000	-376.93290696737796	-343.89543545803076	-33.03747150934718	-343.89543545803076	7.006901297335262	-22.833263297980555	0.5113164514055225	30.193058715523275	9.00828695519019
9633000	-380.24175988331626	-347.72858431651764	-32.513175566798644	-347.72858431651764	5.658331841912988	-22.308967355432017	0.34320736852317385	30.193058715523275	9.00828695519019
9634000	-381.04765381958276	-349.5943002094929	-31.45335361008982	-349.5943002094929	6.657099151747802	-21.897762073572277	0.40513471994735517	23.186206551281828	9.00828695519019
9635000	-379.025089546258	-348.8004250637831	-30.224664482474925	-348.8004250637831	5.047213119434408	-20.66907294595738	0.352827289236322	23.186206551281828	9.00828695519019
9636000	-381.4525396457083	-351.09792370758345	-30.3546159381249	-351.09792370758345	5.3014994142791645	-20.799024401607358	0.6271124283692006	23.186206551281828	9.00828695519019
9637000	-380.82136030746454	-352.959694088642	-27.86166621882256	-352.959694088642	4.532513090470698	-18.514014068071383	0.4632549880934016	21.217506977070837	9.00828695519019
9638000	-385.2698048996403	-352.14701445941347	-33.12279044022681	-352.14701445941347	6.2286720678297245	-23.775138289475635	0.8438080774297149	21.217506977070837	9.00828695519019
9639000	-387.90087766989365	-356.2794439564979	-31.621433713395707	-356.2794439564979	5.522298030986586	-23.114548712532102	0.4518310412431856	14.459183150503877	9.00828695519019
9640000	-381.5833725744571	-354.4416412945767	-27.14173127988041	-354.4416412945767	5.0668836950858145	-18.634846279016806	0.6099807087453183	14.459183150503877	9.00828695519019
9641000	-383.28917716392266	-352.302765459719	-30.986411704203665	-352.302765459719	4.85836048593523	-21.281293581480135	0.6917699240536846	24.681939238672687	9.00828695519019
9642000	-380.10604375075116	-348.0545392629229	-32.05150448782828	-348.0545392629229	5.871426505881811	-22.346386365104756	0.533425792284833	24.681939238672687	9.00828695519019
9643000	-385.0797522880917	-352.9271768679752	-32.1525754201165	-352.9271768679752	4.060683781142137	-22.447457297392972	1.0727498334981371	24.681939238672687	9.00828695519019
9644000	-390.6603390495352	-355.4144110433602	-35.24592800617499	-355.4144110433602	7.0389896005193995	-24.851328293414163	0.3984468867028009	24.681939238672687	12.989301246630717
9645000	-383.94652622046317	-349.0124152157812	-34.93411100468199	-349.0124152157812	6.736839156944864	-24.845658198316343	0.24730488896132907	24.681939238672687	11.102760878421293
9646000	-378.308194532567	-346.160745086975	-32.147449445592	-346.160745086975	6.229467589710026	-22.058996639226358	0.42141634176875165	24.681939238672687	11.102760878421293
9647000	-377.3200965502978	-347.53969518197925	-29.78040136831857	-347.53969518197925	4.656078563191387	-19.691948561952927	0.4839142925695298	24.681939238672687	11.102760878421293
9648000	-381.72274433009574	-348.84513981628254	-32.877604513813175	-348.84513981628254	5.281424519513901	-22.948536736822177	0.28870227337469745	24.681939238672687	10.197217539083063
9649000	-385.7159527289764	-350.49645224341236	-35.21950048556404	-350.49645224341236	7.1060159043407625	-25.290432708573046	0.5538020520512542	24.681939238672687	10.197217539083063
9650000	-384.9299073175418	-350.73535208372016	-34.19455523382163	-350.73535208372016	6.535420056720631	-24.265487456830638	0.36524086681525136	24.681939238672687	10.197217539083063
9651000	-382.56496353222934	-348.48544235382724	-34.07952117840211	-348.48544235382724	7.392686322452115	-24.150453401411113	0.2892010394789088	24.681939238672687	10.197217539083063
9652000	-379.78253794013807	-348.4843628897685	-31.29817505036961	-348.4843628897685	5.979299754440285	-21.369107273378617	0.5378252863801587	24.681939238672687	10.197217539083063
9653000	-385.3442334292333	-349.4213489924382	-35.922884436795115	-349.4213489924382	8.191570247781163	-25.99381665980412	0.34326256265935867	24.681939238672687	10.197217539083063
9654000	-386.9718379956526	-352.74025450908965	-34.231583486562975	-352.74025450908965	6.650040419567907	-23.235339600984975	0.422036224039576	37.53324720374562	10.197217539083063
9655000	-384.9000320880945	-348.6983491480835	-36.20168294001102	-348.6983491480835	7.606659625773186	-25.205439054433022	0.27049779247365835	37.53324720374562	10.197217539083063
9656000	-383.3069162439173	-350.08348617220446	-33.22343007171285	-350.08348617220446	7.724806306579959	-24.152030043207954	0.3140165290484026	21.98561908260127	7.292732470183621
9657000	-379.93893886937764	-348.103377706408	-31.835561162969594	-348.103377706408	6.5385287428844165	-22.764161134464704	0.33413403002054054	21.98561908260127	7.292732470183621
9658000	-380.2703544873806	-348.2194802178571	-32.050874269523476	-348.2194802178571	6.283506114862247	-22.979474241018583	0.5021861038898322	21.98561908260127	7.292732470183621
9659000	-382.37105235802017	-348.6805944839215	-33.69045787409871	-348.6805944839215	6.493165552913182	-24.619057845593815	0.7025316094445648	21.98561908260127	7.292732470183621
9660000	-383.5574011101894	-348.91605828133345	-34.64134282885594	-348.91605828133345	7.837197035346475	-25.569942800351043	0.2116453469792371	21.98561908260127	7.292732470183621
9661000	-382.33848466221565	-348.6654771220742	-33.673007540141434	-348.6654771220742	8.47588424961282	-24.578092796891244	0.3492906282871156	21.98561908260127	7.398296951536689
9662000	-378.98753648480897	-348.25443794624147	-30.733098538567525	-348.25443794624147	5.75929204031145	-21.63818379531733	0.44701200172269834	21.98561908260127	7.398296951536689
9663000	-387.5512609667194	-354.64918648037695	-32.9020744863424	-354.64918648037695	6.223011508229369	-23.38737640404342	0.3945516147604786	21.98561908260127	9.444753721485212
9664000	-381.8644412753201	-353.1137074382125	-28.75073383710761	-353.1137074382125	4.505431403742357	-19.236035754808626	0.5467867836622259	21.98561908260127	9.444753721485212
9665000	-381.3840006630039	-349.65942237839215	-31.72457828461176	-349.65942237839215	5.828768142360198	-22.209880202312775	0.5690449813245414	21.98561908260127	9.444753721485212
9666000	-384.3374400627406	-352.1292608013229	-32.2081792614177	-352.1292608013229	5.83523013271203	-21.8656402011976	0.46863275325178627	30.840085140585355	9.444753721485212
9667000	-380.1244543875803	-350.11710236786246	-30.007352019717842	-350.11710236786246	4.589505750591265	-19.664812959497745	0.7419884679636887	30.840085140585355	9.444753721485212
9668000	-383.5341399757056	-348.2595778046003	-35.27456217110531	-348.2595778046003	8.541787243846414	-25.571955192441397	0.3057407746404333	23.8051049524659	9.444753721485212
9669000	-389.21644544863295	-355.8141256655021	-33.402319783130835	-355.8141256655021	6.837474502990922	-22.530044007624806	0.4340346954224984	23.8051049524659	17.022493865764012
9670000	-384.69638418121775	-346.71213131138666	-37.98425286983108	-346.71213131138666	7.867775045478357	-27.01430864171651	0.19049939385758358	24.793105360773907	17.022493865764012
9671000	-383.80724461492423	-349.3893322939866	-34.41791232093762	-349.3893322939866	5.106452154401606	-20.533210946409753	0.33727944208460603	60.30069536145673	21.41363737469682
9672000	-382.782461388288	-344.387621441954	-38.39483994633402	-344.387621441954	7.404992736542607	-24.489298885375046	0.33092101509565985	60.723040320078915	21.41363737469682
9673000	-383.6550548868835	-346.11249811299774	-37.54255677388576	-346.11249811299774	6.317512802688633	-23.63701571292679	0.4646429896895116	60.723040320078915	21.41363737469682
9674000	-387.18987445157916	-351.675484687036	-35.51438976454316	-351.675484687036	5.5405460428940385	-22.99507721645626	0.2549568654938594	60.723040320078915	11.103994293596514
9675000	-384.6542767812116	-348.9489819816074	-35.70529479960419	-348.9489819816074	6.56087916027457	-23.2072110891868	0.39406214193309413	46.04342043245638	16.333638235065393
9676000	-382.72770785001785	-346.38454712971884	-36.34316072029904	-346.38454712971884	7.069727594459336	-23.845077009881653	0.36767657392785175	46.04342043245638	16.333638235065393
9677000	-386.83966600270253	-351.53340159776815	-35.306264404934396	-351.53340159776815	6.65627173348097	-22.808180694517006	0.4072551540501006	46.04342043245638	16.333638235065393
9678000	-381.6352205925852	-347.26737455432	-34.36784603826523	-347.26737455432	5.698140772200314	-21.86976232784784	0.3649240518572077	46.04342043245638	16.333638235065393
9679000	-382.3841492222847	-345.8187893170533	-36.56535990523139	-345.8187893170533	6.685814533035614	-24.067276194814	0.46967410274469407	46.04342043245638	16.333638235065393
9680000	-389.5492914320194	-353.5533646061882	-35.99592682583118	-353.5533646061882	6.3189372414950284	-23.746938506766142	0.3206997148565226	34.99737480520334	20.441363725926546
9681000	-387.7739078453691	-347.37717667589	-40.39673116947907	-347.37717667589	8.237807690730985	-25.93628120803492	0.34203906047284294	75.40498052433901	20.441363725926546
9682000	-386.622372138566	-346.5411564568213	-40.081215681744695	-346.5411564568213	8.552715407746422	-25.359499880106863	0.30646192542709655	75.40498052433901	22.87005405106535
9683000	-387.85674808962244	-351.57751259823624	-36.27923549138623	-351.57751259823624	6.898386939593856	-23.846431994398806	0.31716245430990453	33.9802190142795	22.87005405106535
9684000	-387.0312179289308	-350.4300783140942	-36.60113961483662	-350.4300783140942	6.342673627471008	-25.149673161420274	0.5628942590293418	33.9802190142795	14.704187680856695
9685000	-382.73775784951	-349.56308929281147	-33.174668556698535	-349.56308929281147	5.181049287471387	-21.72320210328219	0.4414439848939544	33.9802190142795	14.704187680856695
9686000	-379.5227856745597	-346.6773057484021	-32.84547992615764	-346.6773057484021	6.184627846707335	-21.394013472741293	0.39887790966674336	33.9802190142795	14.704187680856695
9687000	-392.3186162732152	-355.9183511065823	-36.40026516663288	-355.9183511065823	9.412129437945165	-26.497168826110354	0.302684631441552	33.9802190142795	6.238965761809551
9688000	-383.6899524910359	-351.4329023078244	-32.25705018321149	-351.4329023078244	5.601362033491675	-22.353953842688966	0.46405831509645357	33.9802190142795	6.238965761809551
9689000	-381.68402154930743	-349.3709824935633	-32.313039055744134	-349.3709824935633	6.006813851523001	-21.127771097555136	0.5202905149669169	33.9802190142795	12.90422175644754
9690000	-379.7582787681988	-347.5307458374786	-32.22753293072023	-347.5307458374786	6.023606697460201	-21.450211698232344	0.40801816982075767	33.9802190142795	10.444670833710521
9691000	-384.1848548286855	-349.923471548881	-34.26138327980445	-349.923471548881	6.76352574899431	-24.387308900585268	0.41099087242128374	23.67959054386686	10.444670833710521
9692000	-391.30401550468093	-356.57422593725295	-34.72978956742796	-356.57422593725295	6.278958308221309	-24.56894855273946	0.5929674545482205	23.67959054386686	12.137095341145393
9693000	-379.6611304831504	-348.0088392210864	-31.652291262063947	-348.0088392210864	5.1065145428624845	-21.49145024737545	0.5474205114270217	23.67959054386686	12.137095341145393
9694000	-387.6615924809341	-354.0740899808667	-33.587502500067366	-354.0740899808667	6.136293496047161	-23.74626856209957	0.5051259442604392	20.658505293099672	12.137095341145393
9695000	-382.90285109359445	-349.1487223957912	-33.75412869780328	-349.1487223957912	5.434218454620426	-23.91289475983549	0.22096275779918428	20.658505293099672	12.137095341145393
9696000	-381.4431460892268	-348.95512245681164	-32.48802363241514	-348.95512245681164	6.339576978246271	-22.74595925139438	0.3788228806300697	20.658505293099672	11.532641799187266
9697000	-379.288335363746	-346.5096950886995	-32.778640275046484	-346.5096950886995	6.674800896171052	-23.03657589402572	0.4181303295135985	20.658505293099672	11.532641799187266
9698000	-381.8262911394301	-348.3624433332415	-33.463847806188596	-348.3624433332415	6.456806551612526	-23.721783425167835	0.4151857701208631	20.658505293099672	11.532641799187266
9699000	-378.9439864386916	-347.85206110555464	-31.091925333136935	-347.85206110555464	5.696956948463352	-20.89503022456057	0.43558634310833305	25.05010451672095	11.532641799187266
9700000	-383.7217460894734	-346.1297609715996	-37.591985117873854	-346.1297609715996	7.116464585647545	-27.764513261606236	0.15083293778122087	25.05010451672095	9.45663830287383
9701000	-384.31902811212075	-351.30238090379413	-33.016647208326596	-351.30238090379413	5.826519619734973	-23.38006837856868	0.28062698155369536	25.05010451672095	8.486318199421271
9702000	-385.5792464988823	-350.2599165093175	-35.31932998956476	-350.2599165093175	9.173966806781504	-25.68275115980684	0.30061146974775005	25.05010451672095	8.486318199421271
9703000	-384.69433694670505	-352.8121285355271	-31.882208411177935	-352.8121285355271	5.921099950764197	-22.24562958142002	0.40890365403413564	25.05010451672095	8.486318199421271
9704000	-384.7673836926307	-350.12688451172386	-34.64049918090686	-350.12688451172386	8.543091642852156	-24.43218523147945	0.3164333785096118	25.05010451672095	11.601190444092408
9705000	-384.66682639117636	-349.52565723897976	-35.14116915219661	-349.52565723897976	6.397489151744309	-23.82121039493731	0.39130311495020753	38.669963917066625	11.601190444092408
9706000	-386.5949546168559	-349.25570343987386	-37.339251176982046	-349.25570343987386	8.120715052260046	-26.019292419722742	0.30803276113762895	38.669963917066625	11.601190444092408
9707000	-383.55728429555387	-346.6187631432836	-36.93852115227024	-346.6187631432836	7.801383590282992	-26.086380850190935	0.3180863006310728	32.39593462256577	11.601190444092408
9708000	-381.16007140897733	-348.69041808407883	-32.46965332489851	-348.69041808407883	5.17928103570753	-21.627935100250745	0.31577288047602314	32.39593462256577	11.538614684061283
9709000	-381.1882859224962	-347.0000547404794	-34.18823118201678	-347.0000547404794	6.213059884232618	-23.118049561926686	0.5941356024409156	32.39593462256577	12.963188293438861
9710000	-382.0559563290207	-347.1045370805703	-34.95141924845039	-347.1045370805703	6.360447570919582	-23.290168102330746	0.3964443202003322	40.46672481903706	12.963188293438861
9711000	-388.7908831323362	-354.6988322083479	-34.09205092398832	-354.6988322083479	5.693497661237845	-22.43079977786867	0.41945360505023366	40.46672481903706	12.963188293438861
9712000	-384.88697102380314	-349.4832428280566	-35.40372819574659	-349.4832428280566	5.709990592814963	-23.74247704962694	0.5056811324540904	40.46672481903706	12.963188293438861
9713000	-383.780545840214	-352.66178856221563	-31.118757277998398	-352.66178856221563	5.277251115078075	-21.078417874552	0.4519782929323121	21.28385491702199	12.963188293438861
9714000	-385.78614819337525	-349.5795366365553	-36.20661155681994	-349.5795366365553	6.86283834201702	-25.154056714262463	0.39777818959753314	32.17567695522013	12.963188293438861
9715000	-381.08209988551675	-346.14997140407803	-34.932128481438745	-346.14997140407803	6.917608664435903	-23.87957363888127	0.5100298177533259	32.17567695522013	12.963188293438861
9716000	-383.36179406756605	-348.8576819395082	-34.50411212805783	-348.8576819395082	6.314159076422755	-23.451557285500353	0.4810891080653338	32.17567695522013	12.963188293438861
9717000	-388.85158117162695	-354.93492653358527	-33.91665463804166	-354.93492653358527	7.137690501566462	-22.86409979548419	0.3682315430652573	32.17567695522013	12.963188293438861
